NameOfService,ContactNo,Area,ContactPerson,Website,Status,LastVerified
"
          Home Gourmet
        ",9999215777,"
          Panchsheel
        ","
          Mrinalini
        ",NA,"
          Available via Whatsapp
        ","
          15:06, 05/5
        "
"
          Shantanu 
        ",9999771040,"
          Mayur Vihar Ph 1
        ","
          Shantanu 
        ",NA,"
          Available, Lunch & Dinner
        ","
          15:07, 05/5
        "
"
          The cookery
        ",9891281417,"
          NA
        ","
          Reema Goyal
        ",NA,"
          Not reachable 
        ","
          15:08, 05/5
        "
"
          Feed the Souls
        ",9810010438,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not answering
        ","
          15:10, 05/5
        "
"
          Krishna Tiffin service
        ",9990569633,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Switched off
        ","
          15:12, 05/5
        "
"
          Delhi Tiffins
        ",9718029639,"
          Janakpuri
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:14, 05/5
        "
"
          Anand
        ",9247756006,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:15, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
"
          Home Bytes
        ",9711150463,"
          Delhi-NCR
        ","
          NA
        ",NA,"
          Not reachable 
        ","
          15:16, 05/5
        "
